household_id,family_id,person_id,first_person_record,person_expansion_factor,person_number,family_role,age,sex,race,currently_studies,education_level,activity_status,individual_income_status,individual_income,stopped_transport_due_pandemic,stopped_metro_monorail,stopped_train,stopped_bus_van,stopped_chartered_transport,stopped_school_transport,stopped_car,stopped_conventional_taxi,stopped_ride_hailing,stopped_motorcycle,stopped_bicycle,school_zone,school_municipality,school_x,school_y,school_type,school_attendance_mode,school_hybrid_frequency_unit,school_hybrid_frequency,primary_work_zone,primary_work_municipality,primary_work_x,primary_work_y,primary_work_at_home,primary_work_external,primary_work_occupation,primary_work_activity_sector,primary_work_employment_relationship,primary_work_mode,primary_work_hybrid_frequency_unit,primary_work_hybrid_frequency,secondary_work_zone,secondary_work_municipality,secondary_work_x,secondary_work_y,secondary_work_at_home,secondary_work_external,secondary_work_occupation,secondary_work_activity_sector,secondary_work_employment_relationship,secondary_work_mode,secondary_work_hybrid_frequency_unit,secondary_work_hybrid_frequency
46200372,462003721,46200372102,1,937.359426,2,4,53,2,4,1,3,1,1,1800,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,452,33,338091,7377776,2,N,AUX. LIMPEZA,4,1,1,,,0,0,0,0,0,,,0,0,0,,
46200393,462003931,46200393101,1,432.876231,1,1,55,2,1,1,3,1,1,1500,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,462,33,337487,7375948,2,N,EMPRESARIA FAZ MARMITA,4,6,1,,,0,0,0,0,0,,,0,0,0,,
46200393,462003931,46200393102,1,432.876231,2,2,56,1,1,1,5,4,1,2500,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46200411,462004111,46200411101,1,642.984596,1,1,73,2,2,1,1,4,1,1412,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46200437,462004371,46200437101,1,312.592628,1,1,67,2,1,1,5,5,2,0,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46200437,462004371,46200437102,1,201.066351,2,2,78,1,1,1,4,4,1,1412,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46200438,462004381,46200438101,1,201.066351,1,1,76,2,4,1,1,4,1,1412,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46200438,462004381,46200438102,1,201.066351,2,4,86,2,4,1,1,4,1,1412,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46200528,462005281,46200528101,1,312.592628,1,1,65,2,1,1,2,4,2,0,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46200528,462005281,46200528102,1,272.482023,2,4,31,1,4,1,5,1,1,2500,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,467,8,334444,7375435,2,N,ATENDENTE,3,1,1,,,0,0,0,0,0,,,0,0,0,,
46200528,462005281,46200528103,1,272.482023,3,3,31,2,1,1,5,1,1,1800,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,467,8,334855,7375645,3,N,DIARISTA,14,6,1,,,0,0,0,0,0,,,0,0,0,,
46200533,462005331,46200533101,1,455.08607,1,1,28,2,1,1,5,1,1,3500,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,464,8,336851,7380109,2,N,COMPRADORA MATERIA PRIMA,3,1,1,,,0,0,0,0,0,,,0,0,0,,
46200533,462005331,46200533102,1,455.08607,2,2,28,2,4,1,4,1,1,3000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,462,33,337011,7372618,2,N,AJUDANTE GERAL,5,1,1,,,0,0,0,0,0,,,0,0,0,,
46200588,462005881,46200588101,1,436.568513,1,1,43,1,4,1,4,1,1,2500,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,465,8,338360,7378905,2,S,OPERADOR DE CAIXA DE POSTO,4,1,1,,,0,0,0,0,0,,,0,0,0,,
46200684,462006841,46200684101,1,441.849934,1,1,64,2,2,1,3,1,1,1412,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,452,33,339394,7376553,2,N,FAXINEIRA,11,6,1,,,0,0,0,0,0,,,0,0,0,,
46200684,462006841,46200684102,1,359.95119,2,3,23,2,1,1,5,1,1,1412,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,462,33,338382,7376281,2,N,ASSISTENTE ADMINISTRATIVO,12,1,1,,,0,0,0,0,0,,,0,0,0,,
46200684,462006841,46200684103,1,441.849934,3,2,62,1,1,1,2,1,1,1412,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,159,36,339771,7400497,2,N,VIGILANTE,14,1,1,,,0,0,0,0,0,,,0,0,0,,
46200700,462007001,46200700101,1,483.139827,1,1,27,1,2,1,4,1,1,2100,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,462,33,338245,7376427,3,N,AJUDANTE DE PEDREIRO,3,6,1,,,0,0,0,0,0,,,0,0,0,,
46200700,462007001,46200700102,1,511.939483,2,2,30,2,4,1,4,1,1,1432,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,454,33,339531,7383350,2,N,ATENDENTE DE TELEMARKETING,14,1,2,,,0,0,0,0,0,,,0,0,0,,
46200700,462007001,46200700103,1,1230.684535,3,3,11,2,4,3,2,8,2,0,N,N,N,N,N,N,N,N,N,N,N,462,33,337987,7376312,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46200700,462007001,46200700104,1,488.427925,4,3,5,1,4,2,1,8,2,0,N,N,N,N,N,N,N,N,N,N,N,462,33,338096,7376502,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46201314,462013141,46201314101,1,224.701662,1,1,52,1,1,1,4,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,271,36,330635,7385994,2,N,ABASTECEDOR DE AERONAVE,6,1,1,,,0,0,0,0,0,,,0,0,0,,
46201314,462013141,46201314102,1,224.701662,2,2,50,2,1,1,4,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,462,33,337795,7376669,1,N,CUIDADORA DE IDOSOS,14,6,1,1,4,0,0,0,0,0,,,0,0,0,,
46201314,462013141,46201314103,1,464.436562,3,3,21,2,1,5,4,8,2,0,N,N,N,N,N,N,N,N,N,N,N,452,33,338433,7378535,2,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46201314,462013141,46201314104,1,101.754338,4,3,19,1,1,5,4,8,2,0,N,N,N,N,N,N,N,N,N,N,N,462,33,338659,7374113,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46201323,462013231,46201323101,1,563.294094,1,1,40,1,1,1,5,1,1,2000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,462,33,337795,7376669,1,N,DESIGNER GRAFICO,12,6,2,,,0,0,0,0,0,,,0,0,0,,
46201323,462013231,46201323102,1,545.073294,2,2,36,2,1,1,5,7,2,0,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46201323,462013231,46201323103,1,198.490417,3,3,10,2,1,3,1,8,2,0,N,N,N,N,N,N,N,N,N,N,N,285,36,333414,7377539,2,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46201567,462015671,46201567101,1,243.094763,1,1,49,2,1,5,4,1,1,3500,N,N,N,N,N,N,N,N,N,N,N,456,33,341275,7378811,2,2,N,N,321,36,324437,7387448,2,N,TECNICA EM ENFERMAGEM,10,1,1,,,0,0,0,0,0,,,0,0,0,,
46201567,462015671,46201567102,1,101.754338,2,3,18,1,1,5,4,1,1,1700,N,N,N,N,N,N,N,N,N,N,N,456,33,341275,7378811,2,1,N,N,427,34,338859,7386280,2,N,ESTOQUISTA,4,1,1,,,0,0,0,0,0,,,0,0,0,,
46201999,462019991,46201999101,1,495.407614,1,1,34,2,4,1,5,1,1,4200,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,462,33,337795,7376669,1,S,ADMINISTRADORA (DONA DA EMPRESA),14,5,1,,,0,0,0,0,0,,,0,0,0,,
46201999,462019991,46201999102,1,101.754338,2,3,17,2,2,4,3,8,2,0,N,N,N,N,N,N,N,N,N,N,N,462,33,337485,7376402,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46201999,462019991,46201999103,1,198.490417,3,3,13,1,4,3,2,8,2,0,N,N,N,N,N,N,N,N,N,N,N,462,33,337485,7376402,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46201999,462019991,46201999104,1,393.879421,4,3,7,2,1,3,1,8,2,0,N,N,N,N,N,N,N,N,N,N,N,452,33,339105,7377888,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46202112,462021121,46202112101,1,243.094763,1,1,49,2,4,1,5,1,1,4000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,329,36,322246,7387882,2,N,TECNICA DE ENFERMAGEM,10,6,1,,,0,0,0,0,0,,,0,0,0,,
46202112,462021121,46202112102,1,101.754338,2,3,18,1,4,5,4,1,1,1800,N,N,N,N,N,N,N,N,N,N,N,454,33,338787,7384037,2,1,N,N,427,34,338796,7386320,2,N,ESTOQUISTA,4,1,1,,,0,0,0,0,0,,,0,0,0,,
46300004,463000041,46300004101,1,518.781839,1,1,56,2,1,1,3,2,3,,S,S,S,N,N,N,S,S,N,S,S,0,0,0,0,0,N,N,N,463,8,335251,7379048,3,N,DIARISTA,14,6,1,,,0,0,0,0,0,,,0,0,0,,
46300004,463000041,46300004102,1,571.300495,2,4,13,2,1,3,2,8,3,,N,N,N,N,N,N,N,N,N,N,N,466,8,335198,7378482,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300005,463000051,46300005101,1,267.332765,1,1,88,2,4,1,1,4,1,1220,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300006,463000061,46300006101,1,267.332765,1,1,84,2,1,1,1,4,1,1300,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300006,463000061,46300006102,1,427.322523,2,3,64,2,1,1,5,1,1,2500,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,456,33,341846,7377391,2,S,PROPRIETARIO,4,5,1,,,0,0,0,0,0,,,0,0,0,,
46300007,463000071,46300007101,1,716.466895,1,1,48,2,4,1,4,4,1,3000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300007,463000071,46300007102,1,434.943241,2,3,24,2,4,1,5,1,1,2000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334276,7379423,2,N,DENTISTA,10,4,1,,,0,0,0,0,0,,,0,0,0,,
46300008,463000081,46300008101,1,513.828861,1,1,40,1,4,1,4,5,2,0,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300008,463000081,46300008102,1,571.300495,2,3,10,1,4,3,1,8,2,0,S,N,N,S,N,N,N,N,N,N,N,463,8,335672,7379971,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300008,463000081,46300008103,1,1145.931441,3,3,7,1,4,3,1,8,2,0,S,N,N,S,N,N,N,N,N,N,N,463,8,335596,7379435,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300009,463000091,46300009101,1,231.689546,1,1,79,2,1,1,2,4,1,1300,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300016,463000161,46300016101,1,1322.7015490000001,1,1,46,2,1,1,3,5,3,,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300025,463000251,46300025101,1,1545.32941,1,1,38,1,1,1,4,2,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,335298,7378869,1,S,PROMOTOR DE EVENTOS,8,6,3,1,4,0,0,0,0,0,,,0,0,0,,
46300029,463000291,46300029101,1,243.225076,1,1,50,2,1,1,4,1,1,2000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,274,36,332022,7385064,2,N,AUXILIAR ADMINISTRATIVO,5,1,1,,,0,0,0,0,0,,,0,0,0,,
46300029,463000291,46300029102,1,281.008225,2,2,57,1,1,1,4,4,1,4000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300033,463000331,46300033101,1,370.348024,1,1,61,1,1,1,5,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,73,36,327261,7388532,2,S,ENGENHEIRO,3,1,3,2,4,0,0,0,0,0,,,0,0,0,,
46300033,463000331,46300033102,1,281.008225,2,2,56,2,1,1,4,7,2,0,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300034,463000341,46300034101,1,243.225076,1,1,53,1,4,1,4,1,1,8500,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,453,33,339574,7381408,2,N,ASSISTENTE DE SERVICOS GERAIS,14,6,1,,,0,0,0,0,0,,,0,0,0,,
46300034,463000341,46300034102,1,243.225076,2,2,54,2,1,1,4,7,2,0,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300034,463000341,46300034103,1,434.943241,3,3,24,1,1,1,4,1,1,6500,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,453,33,337697,7383284,2,N,FUNCIONARIO PUBLICO,13,3,1,,,0,0,0,0,0,,,0,0,0,,
46300034,463000341,46300034104,1,434.943241,4,3,22,1,1,1,5,1,1,1300,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,275,36,332871,7384056,2,N,PERSONAL,8,6,1,,,0,0,0,0,0,,,0,0,0,,
46300038,463000381,46300038101,1,370.348024,1,1,64,1,1,1,5,4,1,6000,S,N,N,N,N,N,S,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300038,463000381,46300038102,1,665.260952,2,3,16,1,1,4,3,8,2,0,N,N,N,N,N,N,N,N,N,N,N,463,8,334934,7379615,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300038,463000381,46300038103,1,434.943241,3,3,23,2,1,1,5,5,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300047,463000471,46300047101,1,513.828861,1,1,43,2,4,1,4,1,1,1200,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,336061,7379411,2,N,AUXILIAR DE EMBALAGENS,3,1,1,,,0,0,0,0,0,,,0,0,0,,
46300048,463000481,46300048101,1,619.022957,1,1,31,1,1,1,4,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334827,7379941,1,N,ANALISTA DE SISTEMAS,12,1,2,,,0,0,0,0,0,,,0,0,0,,
46300050,463000501,46300050101,1,281.008225,1,1,58,1,1,1,5,1,1,6000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,23,36,332736,7392794,2,N,ASSISTENTE ADMINISTRATIVO,10,3,1,,,0,0,0,0,0,,,0,0,0,,
46300050,463000501,46300050102,1,665.260952,2,3,16,1,1,4,3,8,2,0,S,S,S,S,S,S,S,S,S,S,S,463,8,334260,7379781,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300054,463000541,46300054101,1,716.466895,1,1,46,1,4,1,2,1,1,3000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334808,7379738,2,N,PEDREIRO,2,6,1,,,0,0,0,0,0,,,0,0,0,,
46300062,463000621,46300062101,1,837.057585,1,1,39,1,2,1,4,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334487,7379537,2,N,COMERCIANTE,4,5,1,,,0,0,0,0,0,,,0,0,0,,
46300062,463000621,46300062102,1,665.260952,2,3,18,1,2,6,4,5,2,0,N,N,N,N,N,N,N,N,N,N,N,463,8,334223,7379243,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300062,463000621,46300062103,1,1113.301391,3,2,44,2,2,1,4,5,2,0,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300065,463000651,46300065101,1,332.676733,1,1,71,2,2,1,4,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334488,7379687,2,N,GERENTE FINANCEIRO,5,7,3,1,4,0,0,0,0,0,,,0,0,0,,
46300065,463000651,46300065102,1,837.057585,2,3,36,1,2,5,4,1,3,,N,N,N,N,N,N,N,N,N,N,N,425,34,340523,7384822,2,1,N,N,463,8,334488,7379687,2,N,CHEFE TI,5,7,1,,,0,0,0,0,0,,,0,0,0,,
46300065,463000651,46300065103,1,837.057585,3,3,35,2,2,1,5,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334488,7379687,2,N,GERENTE DE OPERACOES,5,7,1,,,0,0,0,0,0,,,0,0,0,,
46300065,463000651,46300065104,1,619.022957,4,3,31,1,2,1,5,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334488,7379687,2,N,ANALISTA DE LOGISTICA,5,7,1,,,0,0,0,0,0,,,0,0,0,,
46300068,463000681,46300068101,1,391.723802,1,1,64,1,1,1,3,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334456,7379855,1,N,ARTESAO,14,5,1,,,0,0,0,0,0,,,0,0,0,,
46300068,463000681,46300068102,1,391.723802,2,2,62,2,1,1,4,4,1,1300,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300070,463000701,46300070101,1,230.313518,1,1,72,2,2,1,2,1,1,1800,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,464,8,334351,7382061,2,N,AJUDANTE GERAL,10,1,1,,,0,0,0,0,0,,,0,0,0,,
46300070,463000701,46300070102,1,476.169142,2,3,34,1,2,1,2,1,1,1800,S,N,N,S,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,37,36,331134,7397650,2,N,SEGURANCA,14,1,1,,,0,0,0,0,0,,,0,0,0,,
46300070,463000701,46300070103,1,513.828861,3,4,41,2,2,1,5,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,285,36,332326,7377533,2,N,PROFESSORA ENSINO FUNDAMENTAL,11,1,1,,,0,0,0,0,0,,,0,0,0,,
46300074,463000741,46300074101,1,320.107609,1,1,67,2,1,1,1,4,1,1200,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300074,463000741,46300074102,1,427.322523,2,2,63,1,1,1,2,4,1,1500,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300074,463000741,46300074103,1,688.762951,3,3,25,2,1,1,4,5,2,0,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300083,463000831,46300083101,1,370.348024,1,1,60,1,1,1,5,4,1,3800,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300083,463000831,46300083102,1,243.225076,2,2,50,2,1,1,5,7,2,0,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300086,463000861,46300086101,1,243.225076,1,1,50,2,4,1,4,1,1,1300,S,S,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334350,7380335,2,N,LIMPEZA GERAL,3,1,1,,,0,0,0,0,0,,,0,0,0,,
46300086,463000861,46300086102,1,1492.327134,2,3,29,1,4,1,4,1,1,1200,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,303,36,326738,7382657,2,N,FRENTISTA,12,1,1,,,0,0,0,0,0,,,0,0,0,,
46300086,463000861,46300086103,1,2482.863779,3,3,9,1,1,3,1,8,2,0,N,N,N,N,N,N,N,N,N,N,N,463,8,334794,7379583,1,1,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300087,463000871,46300087101,1,1234.828872,1,1,51,2,1,1,4,1,1,3800,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,32,36,330715,7393616,2,N,AUXILIAR DE SERVICOS GERAIS,7,1,1,,,0,0,0,0,0,,,0,0,0,,
46300087,463000871,46300087102,1,518.781839,2,2,59,1,2,1,4,2,1,1000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,31,36,331803,7395541,2,N,CORRETOR DE IMOVEIS,4,6,1,,,0,0,0,0,0,,,0,0,0,,
46300101,463001011,46300101101,1,716.466895,1,1,48,1,4,1,5,1,1,9000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,54,36,332306,7389455,2,N,BIOMEDICO,10,3,1,,,0,0,0,0,0,,,0,0,0,,
46300101,463001011,46300101102,1,1113.301391,2,2,41,2,1,1,5,5,3,,S,S,S,S,N,N,N,S,S,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300111,463001111,46300111101,1,688.762951,1,1,27,1,1,6,5,1,1,2100,N,N,N,N,N,N,N,N,N,N,N,463,8,333939,7379891,1,3,1,3,463,8,333939,7379891,2,N,PESQUISADOR,11,6,3,1,3,0,0,0,0,0,,,0,0,0,,
46300113,463001131,46300113101,1,586.881163,1,1,67,1,1,1,4,1,1,3500,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334550,7379943,2,N,MECANICO,14,8,1,,,0,0,0,0,0,,,0,0,0,,
46300113,463001131,46300113102,1,422.253834,2,2,70,2,1,1,4,4,1,1300,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300115,463001151,46300115101,1,370.348024,1,1,61,1,2,1,1,1,1,3000,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334358,7380239,3,N,SERVICOS GERAIS NA CONSTRUCAO CIVIL,2,5,1,,,0,0,0,0,0,,,0,0,0,,
46300115,463001151,46300115102,1,243.225076,2,2,51,2,1,1,4,1,1,2100,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,302,36,327927,7385846,2,N,BABA EM CASA DE FAMILIA,14,6,1,,,0,0,0,0,0,,,0,0,0,,
46300115,463001151,46300115103,1,619.022957,3,3,32,2,4,1,5,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,29,36,330810,7393521,2,S,"PSICOLOGA, RECURSOS HUMANOS",7,1,1,,,0,0,0,0,0,,,0,0,0,,
46300115,463001151,46300115104,1,281.008225,4,4,55,1,2,1,1,1,1,2500,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334358,7380239,3,N,SERVICOS GERAIS DE CONSTRUCAO CIVIL,2,5,1,,,0,0,0,0,0,,,0,0,0,,
46300116,463001161,46300116101,1,230.313518,1,1,74,1,1,1,2,4,1,1300,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300116,463001161,46300116102,1,320.107609,2,2,65,2,1,1,5,4,1,1300,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300116,463001161,46300116103,1,476.169142,3,3,32,1,1,5,4,8,2,0,N,N,N,N,N,N,N,N,N,N,N,23,36,332748,7393094,2,3,3,3,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300116,463001161,46300116104,1,476.169142,4,3,30,1,1,1,4,1,1,1300,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,249,36,334006,7385613,2,N,AJUDANTE GERAL,4,1,1,,,0,0,0,0,0,,,0,0,0,,
46300129,463001291,46300129101,1,231.689546,1,1,77,2,4,1,2,4,1,1200,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300143,463001431,46300143101,1,281.008225,1,1,58,2,4,1,4,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,455,33,341120,7379996,2,N,AUXILIAR ADMINISTRATIVO,4,1,1,,,0,0,0,0,0,,,0,0,0,,
46300143,463001431,46300143102,1,1492.327134,2,3,28,2,2,1,5,1,3,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,335248,7379403,1,N,ANALISTA DE SISTEMAS,12,1,2,,,0,0,0,0,0,,,0,0,0,,
46300148,463001481,46300148101,1,332.676733,1,1,71,2,1,1,3,4,1,1200,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,,,0,0,0,,
46300148,463001481,46300148102,1,837.057585,2,3,39,1,1,1,3,1,1,1200,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,N,N,N,463,8,334270,7379776,1,N,VENDAS ONLINE,4,6,2,,,0,0,0,0,0,,,0,0,0,,
